Adresse,Strasse,Hausnummer,Längengrad,Breitengrad,PLZ,Ort
"Bezirksweg 4",Bezirksweg,4,8.2189285,47.5091082,5235,Rüfenach
"Reinerstrasse 145",Reinerstrasse,145,8.2218835,47.5080894,5235,Rüfenach
"Sandacherweg 1",Sandacherweg,1,8.219366,47.5086182,5235,Rüfenach
"Sandacherweg 2",Sandacherweg,2,8.2197849,47.5085098,5235,Rüfenach
"Sandacherweg 3",Sandacherweg,3,8.2194142,47.5089289,5235,Rüfenach
"Sandacherweg 4",Sandacherweg,4,8.2198403,47.5087261,5235,Rüfenach
"Sandacherweg 6",Sandacherweg,6,8.2198634,47.5089854,5235,Rüfenach
"Sandacherweg 8",Sandacherweg,8,8.2198932,47.5092078,5235,Rüfenach
"Sandacherweg 10",Sandacherweg,10,8.219773,47.5096436,5235,Rüfenach
"Sandacherweg 11",Sandacherweg,11,8.219271,47.5098593,5235,Rüfenach
"Sandacherweg 12",Sandacherweg,12,8.219832,47.509736,5235,Rüfenach
"Sandacherweg 13",Sandacherweg,13,8.2192989,47.5100177,5235,Rüfenach
"Sandacherweg 14",Sandacherweg,14,8.2197878,47.5098684,5235,Rüfenach
"Sandacherweg 15",Sandacherweg,15,8.2194777,47.5101573,5235,Rüfenach
"Sandacherweg 16",Sandacherweg,16,8.2199114,47.509956,5235,Rüfenach
"Sandacherweg 17",Sandacherweg,17,8.2195072,47.5103129,5235,Rüfenach
"Sandacherweg 18",Sandacherweg,18,8.2198775,47.5101455,5235,Rüfenach
"Sandacherweg 19",Sandacherweg,19,8.2195549,47.5104503,5235,Rüfenach
"Sandacherweg 20",Sandacherweg,20,8.2199809,47.5104251,5235,Rüfenach
"Sandacherweg 21",Sandacherweg,21,8.2196845,47.5106645,5235,Rüfenach
"Sandacherweg 22",Sandacherweg,22,8.2202748,47.5103323,5235,Rüfenach
"Sandacherweg 23",Sandacherweg,23,8.2196201,47.5106808,5235,Rüfenach
"Sandacherweg 24",Sandacherweg,24,8.2202255,47.5100956,5235,Rüfenach
"Schüracherweg 2",Schüracherweg,2,8.2198652,47.509416,5235,Rüfenach
"Schüracherweg 3",Schüracherweg,3,8.2201562,47.5097929,5235,Rüfenach
"Schüracherweg 4",Schüracherweg,4,8.2202161,47.5093176,5235,Rüfenach
"Schüracherweg 6",Schüracherweg,6,8.2201809,47.5090399,5235,Rüfenach
"Schüracherweg 8",Schüracherweg,8,8.2201449,47.5087588,5235,Rüfenach
"Töniweg 2",Töniweg,2,8.2194278,47.5096835,5235,Rüfenach
"Töniweg 5",Töniweg,5,8.2189021,47.5093994,5235,Rüfenach
"Vorhardstrasse 3",Vorhardstrasse,3,8.2219724,47.5083291,5235,Rüfenach
"Vorhardstrasse 5",Vorhardstrasse,5,8.2213173,47.5116402,5235,Rüfenach
"Vorhardstrasse 3a",Vorhardstrasse,3a,8.2219349,47.5083717,5235,Rüfenach
